ppm,kHz,-30,100,160
316.3012393,126.5647779,57.8762207,-12.25610352,62.3984375
316.1105815,126.4884881,135.9353027,22.47753906,60.33984375
315.9199237,126.4121983,139.7878418,60.43383789,74.734375
315.729266,126.3359085,-5.617919922,16.30981445,54.77734375
315.5386082,126.2596187,-146.7592773,-56.65844727,16.43359375
315.3479504,126.1833289,-100.9516602,-32.70800781,41.953125
315.1572927,126.1070391,74.06005859,98.72216797,151.5976563
314.9666349,126.0307493,167.8249512,199.8034668,236.4140625
314.7759771,125.9544595,111.375,165.8449707,189.2460938
314.5853194,125.8781697,21.29516602,60.77514648,57.59375
314.3946616,125.8018799,-16.81860352,10.93432617,-21.64453125
314.2040038,125.7255901,-38.76147461,24.82666016,-7.58203125
314.013346,125.6493003,-68.14770508,10.42724609,27.52734375
313.8226883,125.5730105,-54.20019531,-54.83422852,46.625
313.6320305,125.4967207,9.816650391,-81.43725586,86.7109375
313.4413727,125.4204309,39.234375,-15.69091797,137.7304688
313.250715,125.3441411,-6.03515625,69.34301758,119.1015625
313.0600572,125.2678513,-45.46337891,87.47583008,28.65625
312.8693994,125.1915615,-6.955078125,67.79882813,-10.8046875
312.6787417,125.1152717,61.24291992,91.69750977,66.73046875
312.4880839,125.0389819,81.67626953,152.3210449,152.59375
312.2974261,124.9626921,66.37084961,167.9958496,126.4804688
312.1067684,124.8864023,61.57421875,115.2023926,39.5
311.9161106,124.8101125,50.05566406,59.14599609,13.0703125
311.7254528,124.7338227,5.528320313,50.35131836,36.9140625
311.534795,124.6575329,-17.77416992,70.61987305,15.9296875
311.3441373,124.5812431,38.38989258,92.50024414,-33.72265625
311.1534795,124.5049533,111.5944824,114.1401367,-3.6640625
310.9628217,124.4286635,92.13354492,114.9287109,100.8828125
310.772164,124.3523737,3.973876953,58.47387695,141.9960938
310.5815062,124.2760839,-16.49829102,-23.26977539,66.234375
310.3908484,124.1997941,62.66601563,-30.16113281,-10.27734375
310.2001907,124.1235043,101.0229492,64.40405273,10.546875
310.0095329,124.0472145,-10.10449219,144.6977539,71.8203125
309.8188751,123.9709247,-177.4741211,101.4821777,86.78515625
309.6282173,123.8946349,-221.4458008,-9.904052734,78.5703125
309.4375596,123.8183451,-98.9440918,-51.77392578,99.0546875
309.2469018,123.7420553,68.9440918,-0.924804688,110.7421875
309.056244,123.6657655,152.7729492,42.98583984,63.1640625
308.8655863,123.5894757,122.501709,25.00683594,11.12890625
308.6749285,123.5131859,24.27929688,-4.559570313,36.73828125
308.4842707,123.4368961,-72.44897461,-4.076416016,105.1289063
308.293613,123.3606063,-104.1044922,-1.392578125,117.1289063
308.1029552,123.2843165,-53.32202148,-8.975830078,71.1171875
307.9122974,123.2080267,23.9453125,17.12744141,53.26953125
307.7216397,123.1317369,52.8034668,83.29516602,84.9140625
307.5309819,123.0554471,29.02514648,117.0490723,99.14453125
307.3403241,122.9791573,16.23022461,81.98828125,69.83984375
307.1496663,122.9028675,49.96801758,46.58056641,48.80078125
306.9590086,122.8265777,92.71582031,63.18237305,57.34375
306.7683508,122.7502879,101.5627441,65.13012695,48.15625
306.577693,122.6739981,91.39086914,-14.51904297,5.5390625
306.3870353,122.5977083,93.68969727,-95.70410156,-14.32421875
306.1963775,122.5214185,90.21728516,-53.11767578,15.94921875
306.0057197,122.4451287,41.83837891,77.24511719,41.9296875
305.815062,122.3688389,-30.79003906,137.6184082,22.72265625
305.6244042,122.2925491,-54.50219727,85.99438477,1.04296875
305.4337464,122.2162593,-3.786376953,45.22167969,25.4140625
305.2430887,122.1399695,56.90893555,88.9375,71.703125
305.0524309,122.0636797,62.60253906,126.300293,96.61328125
304.8617731,121.9873899,41.22485352,67.67626953,105.546875
304.6711153,121.9111001,68.74145508,-21.73925781,112.2070313
304.4804576,121.8348103,149.7363281,-32.39160156,94.43359375
304.2897998,121.7585205,203.4606934,19.56835938,50.5625
304.099142,121.6822307,177.229248,43.41210938,36.16015625
303.9084843,121.6059409,115.0834961,29.91772461,75.2109375
303.7178265,121.5296511,82.98217773,41.54272461,97.328125
303.5271687,121.4533613,77.75341797,85.3581543,44.9921875
303.336511,121.3770715,62.59667969,105.5751953,-15.80859375
303.1458532,121.3007817,52.90112305,82.7434082,8.8515625
302.9551954,121.2244919,90.89599609,42.09228516,82.19921875
302.7645377,121.1482021,147.5834961,-17.13818359,89.9921875
302.5738799,121.0719123,135.7553711,-97.75708008,26.79296875
302.3832221,120.9956225,40.71972656,-129.5039063,1.953125
302.1925643,120.9193327,-39.84106445,-42.86425781,57.01953125
302.0019066,120.8430429,-28.22509766,79.25634766,103.4882813
301.8112488,120.7667531,28.68432617,65.30957031,73.86328125
301.620591,120.6904633,45.53076172,-89.5222168,22.3515625
301.4299333,120.6141735,29.48779297,-175.5847168,24.734375
301.2392755,120.5378837,42.75170898,-59.5949707,70.59765625
301.0486177,120.4615939,72.83203125,106.6762695,110.3554688
300.85796,120.3853041,43.73925781,96.77197266,130.265625
300.6673022,120.3090143,-43.0949707,-65.58544922,127.0625
300.4766444,120.2327245,-80.12255859,-154.1069336,84.59375
300.2859867,120.1564347,-2.026123047,-71.83984375,31.34765625
300.0953289,120.0801449,115.1433105,38.89892578,41.94140625
299.9046711,120.0038551,155.0336914,39.2746582,117.4023438
299.7140133,119.9275653,105.3041992,-13.51611328,147.3476563
299.5233556,119.8512755,44.47241211,5.487304688,72.7421875
299.3326978,119.7749857,25.29492188,85.28442383,1.4140625
299.14204,119.6986959,33.16455078,115.4914551,52.24609375
298.9513823,119.6224061,39.77368164,66.81274414,156.3359375
298.7607245,119.5461163,39.63427734,21.3815918,153.21875
298.5700667,119.4698265,35.68457031,34.89233398,44.8046875
298.379409,119.3935367,31.38305664,65.65820313,-4.5078125
298.1887512,119.3172469,37.60424805,63.01269531,76.21875
297.9980934,119.2409571,56.70996094,52.49145508,164.7695313
297.8074357,119.1646673,65.73413086,85.30908203,144.5585938
297.6167779,119.0883775,44.37280273,143.7185059,65.546875
297.4261201,119.0120877,8.997070313,155.1650391,34.734375
297.2354623,118.9357979,-12.46313477,96.40161133,57.69140625
297.0448046,118.8595081,-24.57739258,31.34692383,76.83984375
296.8541468,118.7832183,-44.02807617,20.82641602,81.9375
296.663489,118.7069285,-49.51586914,33.84912109,89.75
296.4728313,118.6306387,-4.07421875,0.022949219,79.296875
296.2821735,118.5543489,73.34179688,-65.33935547,38.9453125
296.0915157,118.4780591,112.4477539,-62.58764648,24.04296875
295.900858,118.4017693,80.44189453,40.20263672,73.83203125
295.7102002,118.3254795,19.77807617,131.4975586,118.015625
295.5195424,118.2491897,-18.11669922,101.5844727,69.81640625
295.3288847,118.1728999,-31.08984375,8.864257813,-21.2421875
295.1382269,118.0966101,-37.61547852,-2.104248047,-24.1640625
294.9475691,118.0203203,-35.18579102,72.85839844,76.12890625
294.7569113,117.9440305,-16.79443359,82.64282227,152.1953125
294.5662536,117.8677407,8.235107422,-36.54956055,118.828125
294.3755958,117.7914509,38.37670898,-135.6027832,36.8203125
294.184938,117.7151611,87.5847168,-61.45068359,1.35546875
293.9942803,117.6388713,139.9523926,105.1435547,25.484375
293.8036225,117.5625815,141.7497559,151.5310059,78.5703125
293.6129647,117.4862917,81.29931641,29.45581055,148.1015625
293.422307,117.4100019,32.96337891,-88.64770508,204.6640625
293.2316492,117.3337121,63.61645508,-54.57885742,189.140625
293.0409914,117.2574223,130.3005371,78.86743164,108.15625
292.8503337,117.1811325,140.1875,165.963623,69.71875
292.6596759,117.1048427,86.88989258,151.208252,137.4609375
292.4690181,117.0285529,44.45458984,81.45751953,211.7929688
292.2783603,116.9522631,35.80371094,9.468994141,162.0898438
292.0877026,116.8759733,4.3984375,-37.81518555,33.53125
291.8970448,116.7996835,-64.0480957,-34.85351563,-5.57421875
291.706387,116.7233937,-90.74389648,26.93457031,84.7265625
291.5157293,116.6471039,-28.51000977,109.8713379,153.5039063
291.3250715,116.5708141,43.30102539,160.7512207,86.5
291.1344137,116.4945243,25.65942383,160.9377441,-26.6484375
290.943756,116.4182345,-52.69677734,121.2268066,-34.703125
290.7530982,116.3419447,-81.47827148,56.10058594,53.80078125
290.5624404,116.2656549,-31.63012695,-4.903808594,100.9882813
290.3717827,116.1893651,20.3347168,-16.97363281,50.9140625
290.1811249,116.1130753,24.26147461,22.10961914,-4.3984375
289.9904671,116.0367855,19.2878418,44.41943359,20.8125
289.7998093,115.9604957,42.86645508,-3.986572266,80.91015625
289.6091516,115.8842059,60.11767578,-76.35595703,73.8359375
289.4184938,115.8079161,32.91577148,-83.5390625,-14.19140625
289.227836,115.7316263,-0.083984375,-20.07910156,-94.91015625
289.0371783,115.6553365,24.03173828,39.3425293,-90.84765625
288.8465205,115.5790467,90.18994141,63.15405273,-18.69921875
288.6558627,115.5027569,117.6276855,100.2792969,43.33203125
288.465205,115.4264671,67.67480469,174.8688965,46.32421875
288.2745472,115.3501773,-11.39794922,222.0783691,16.08203125
288.0838894,115.2738875,-52.51147461,177.0656738,12.8671875
287.8932316,115.1975977,-41.703125,76.70068359,54.7578125
287.7025739,115.1213079,-8.450927734,19.23217773,94.1953125
287.5119161,115.0450181,22.91723633,49.56323242,81.203125
287.3212583,114.9687283,48.46484375,125.9643555,37.18359375
287.1306006,114.8924385,68.0065918,180.0002441,35.83203125
286.9399428,114.8161487,77.19799805,174.166748,103.2773438
286.749285,114.7398589,76.03442383,117.395752,168.3359375
286.5586273,114.6635691,73.82739258,55.02416992,140.7382813
286.3679695,114.5872793,83.08105469,31.09375,25.28515625
286.1773117,114.5109895,108.8840332,39.70068359,-75.62109375
285.986654,114.4346997,139.3015137,32.83056641,-76.375
285.7959962,114.3584099,145.6337891,-7.320800781,3.68359375
285.6053384,114.2821201,104.0512695,-37.51879883,79.58203125
285.4146806,114.2058303,27.84741211,-21.70043945,101.8359375
285.2240229,114.1295405,-28.41357422,9.971679688,88.88671875
285.0333651,114.0532507,-14.67358398,13.13818359,70.38671875
284.8427073,113.9769609,57.35229492,3.646484375,41.08984375
284.6520496,113.9006711,114.6279297,22.578125,-8.0390625
284.4613918,113.8243813,96.00195313,54.83203125,-42.5859375
284.270734,113.7480915,22.42871094,53.01074219,-12.58203125
284.0800763,113.6718017,-24.52856445,29.72412109,69.8671875
283.8894185,113.5955119,-0.822021484,47.68652344,122.0742188
283.6987607,113.5192221,45.43823242,111.6020508,86.671875
283.508103,113.4429323,40.46020508,148.6147461,9.46875
283.3174452,113.3666425,-9.722412109,120.2333984,-18.7890625
283.1267874,113.2903527,-22.69702148,79.19189453,13.51953125
282.9361296,113.2140629,41.22363281,76.3605957,26.671875
282.7454719,113.1377731,107.6357422,81.46240234,-25.484375
282.5548141,113.0614833,77.01220703,52.67431641,-76.5703125
282.3641563,112.9851935,-36.08520508,24.23120117,-43.19140625
282.1734986,112.9089037,-106.8815918,49.46582031,38.59375
281.9828408,112.8326139,-52.35644531,97.8996582,49.10546875
281.792183,112.7563241,67.43139648,95.73901367,-41.4375
281.6015253,112.6800343,129.3754883,50.82446289,-114.3867188
281.4108675,112.6037445,95.89282227,45.5612793,-58.87109375
281.2202097,112.5274547,39.56811523,97.21484375,72.15625
281.029552,112.4511649,31.98535156,114.6782227,129.1210938
280.8388942,112.3748751,59.19555664,33.57763672,61.203125
280.6482364,112.2985853,63.45825195,-74.91552734,-30.70703125
280.4575786,112.2222955,29.14013672,-89.05493164,-39.83984375
280.2669209,112.1460057,-7.881835938,9.416503906,17.765625
280.0762631,112.0697159,-18.21923828,125.3618164,51.49609375
279.8856053,111.9934261,-8.177734375,175.3217773,21.60546875
279.6949476,111.9171363,8.005615234,166.0461426,-30.96875
279.5042898,111.8408465,30,148.6306152,-54.9453125
279.313632,111.7645567,53.32080078,144.4133301,-42.30078125
279.1229743,111.6882669,58.69848633,136.6362305,-15.44140625
278.9323165,111.6119771,42.13305664,107.137207,6.41015625
278.7416587,111.5356873,34.82299805,57.91113281,23.75
278.551001,111.4593975,63.46459961,6.998046875,55.3125
278.3603432,111.3831077,102.5820313,-21.7722168,115.625
278.1696854,111.3068179,102.2265625,-11.44360352,182.3984375
277.9790276,111.2305281,62.74316406,32.1159668,201.3398438
277.7883699,111.1542383,42.03759766,78.36767578,144.0820313
277.5977121,111.0779485,72.71801758,97.80541992,48.765625
277.4070543,111.0016587,108.4614258,92.55615234,-18.76953125
277.2163966,110.9253689,84.74462891,91.51904297,-30.73828125
277.0257388,110.8490791,9.521240234,108.4633789,-2.828125
276.835081,110.7727893,-46.44921875,116.5966797,43.97265625
276.6444233,110.6964995,-41.56787109,82.75268555,90.66015625
276.4537655,110.6202097,-6.347167969,21.8581543,107.296875
276.2631077,110.5439199,9.059082031,-10.63549805,80.63671875
276.07245,110.4676301,-5.169921875,10.30004883,48.17578125
275.8817922,110.3913403,-23.0612793,45.91113281,56.390625
275.6911344,110.3150505,-18.56591797,53.22509766,89.02734375
275.5004766,110.2387607,17.72949219,47.11743164,92.45703125
275.3098189,110.1624709,71.50854492,63.2019043,70.29296875
275.1191611,110.0861811,98.3737793,83.70849609,79.76953125
274.9285033,110.0098913,53.82836914,61.41210938,118.8789063
274.7378456,109.9336015,-43.87792969,12.97753906,103.8867188
274.5471878,109.8573117,-105.7287598,15.05566406,5.44921875
274.35653,109.7810219,-63.96337891,83.46948242,-75.47265625
274.1658723,109.7047321,40.04150391,128.7836914,-43.13671875
273.9752145,109.6284423,98.02929688,83.97900391,46.6796875
273.7845567,109.5521525,60.91479492,14.75927734,69.109375
273.593899,109.4758627,-16.37255859,24.94189453,12.77734375
273.4032412,109.3995729,-58.22851563,92.19604492,-27.41796875
273.2125834,109.3232831,-51.77294922,97.02807617,-13.29296875
273.0219256,109.2469933,-28.61669922,9.475341797,1.24609375
272.8312679,109.1707035,-5.358154297,-58.81640625,-2.26953125
272.6406101,109.0944137,19.35913086,-22.29467773,28.96875
272.4499523,109.0181239,31.40698242,52.59301758,96.09765625
272.2592946,108.9418341,9.469970703,55.97265625,111.2929688
272.0686368,108.8655443,-34.29418945,0.058105469,42.484375
271.877979,108.7892545,-56.90893555,-15.44189453,-12.921875
271.6873213,108.7129647,-36.50854492,29.55541992,22.64453125
271.4966635,108.6366749,2.603759766,45.83203125,80.703125
271.3060057,108.5603851,25.70068359,-15.43188477,66.75390625
271.115348,108.4840953,27.20336914,-73.55737305,21.875
270.9246902,108.4078055,22.35913086,-30.78759766,43.53515625
270.7340324,108.3315157,17.34375,80.6862793,107.2226563
270.5433746,108.2552259,5.514892578,131.7885742,107.6757813
270.3527169,108.1789361,-14.59741211,62.65771484,46.5390625
270.1620591,108.1026463,-32.29736328,-43.30029297,28.37109375
269.9714013,108.0263565,-33.13720703,-65.21557617,68.5234375
269.7807436,107.9500667,-7.698486328,15.48217773,60.4453125
269.5900858,107.8737769,38.71362305,108.3532715,-26.70703125
269.399428,107.7974871,75.5078125,125.4047852,-66.95703125
269.2087703,107.7211973,60.87060547,65.80517578,26.7890625
269.0181125,107.6449075,-9.8515625,-7.411621094,149.7578125
268.8274547,107.5686177,-75.20336914,-41.17871094,155.59375
268.6367969,107.4923279,-58.3449707,-26.59472656,68.74609375
268.4461392,107.4160381,41.86328125,16.83300781,24.73828125
268.2554814,107.3397483,136.546875,62.22802734,57.0703125
268.0648236,107.2634585,145.25,87.08374023,73.625
267.8741659,107.1871687,89.29223633,89.9543457,23.84765625
267.6835081,107.1108789,56.15185547,95.88867188,-33.78125
267.4928503,107.0345891,81.34570313,123.2629395,-41.6015625
267.3021926,106.9582993,107.6567383,147.1306152,-17.8671875
267.1115348,106.8820095,72.30541992,124.9819336,4.18359375
266.920877,106.8057197,-4.858154297,62.78930664,30.7734375
266.7302193,106.7294299,-51.14672852,19.70776367,68.58984375
266.5395615,106.6531401,-35.87792969,32.45043945,95.8359375
266.3489037,106.5768503,3.014648438,71.26757813,103.6210938
266.1582459,106.5005605,20.65380859,94.0769043,112.1054688
265.9675882,106.4242707,14.95849609,105.0969238,117.9140625
265.7769304,106.3479809,5.917236328,122.6040039,79.7890625
265.5862726,106.2716911,-3.123779297,125.8979492,-9.1171875
265.3956149,106.1954013,-22.6081543,89.4296875,-81.796875
265.2049571,106.1191115,-51.6862793,44.31811523,-69.8828125
265.0142993,106.0428217,-75.53125,38.73681641,17.5
264.8236416,105.9665319,-81.578125,47.94824219,118.4570313
264.6329838,105.8902421,-67.59277344,1.589355469,187.25
264.442326,105.8139523,-41.17504883,-89.95117188,207.234375
264.2516683,105.7376625,-20.3762207,-120.3850098,172.421875
264.0610105,105.6613727,-25.49145508,-36.74389648,100.328125
263.8703527,105.5850829,-57.93115234,70.83251953,40.51953125
263.6796949,105.5087931,-91.05102539,89.90380859,27.796875
263.4890372,105.4325033,-90.27587891,39.70800781,37.35546875
263.2983794,105.3562135,-41.86572266,27.15795898,19.7421875
263.1077216,105.2799237,35.57104492,83.13061523,-27.0390625
262.9170639,105.2036339,98.52514648,129.626709,-48.94140625
262.7264061,105.1273441,104.2116699,105.939209,0.6328125
262.5357483,105.0510543,52.66357422,47.38378906,101.78125
262.3450906,104.9747645,3.748779297,19.0534668,170.7773438
262.1544328,104.8984747,19.875,33.14331055,129.2851563
261.963775,104.8221849,82.36328125,60.27197266,-4.25390625
261.7731173,104.7458951,104.4240723,77.08496094,-103.2148438
261.5824595,104.6696053,48.39672852,73.75512695,-63.9375
261.3918017,104.5933155,-17.6328125,48.49780273,50.6171875
261.2011439,104.5170257,-22.11010742,19.59619141,72.56640625
261.0104862,104.4407359,-0.374267578,14.7512207,-40.69921875
260.8198284,104.3644461,-31.57592773,30.09545898,-130.5234375
260.6291706,104.2881563,-96.45532227,30.71191406,-58.51171875
260.4385129,104.2118665,-93.55859375,9.596923828,85.328125
260.2478551,104.1355767,-0.785888672,8.577880859,112.53125
260.0571973,104.0592869,77.65551758,52.54418945,17.83984375
259.8665396,103.9829971,60.43554688,97.92651367,-19.890625
259.6758818,103.9067073,-2.074951172,86.04541016,81.97265625
259.485224,103.8304175,-22.17480469,25.83789063,184.6445313
